,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y_pred
82060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
29684,0.82314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101049,0.0,0.77417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55425,0.0,0.0,0.0,0.0,0.0,0.88427,0.0,0.0,0.0,0.88427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62366,0.0,0.0,0.0,0.77744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
36041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
81223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26158,0.0,0.0,0.0,0.0,0.0,0.36384,0.0,0.0,0.0,1.0,0.6
29511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
46836,0.0,0.0,0.0,0.0,0.0,0.0,0.71389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5656,0.0,0.0,0.0,0.0,0.0,0.0,0.6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
8959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39557,0.0,0.0,0.0,1.0,1.0
78156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
77929,0.0,0.0,0.0,0.0,0.0,0.0,0.75585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42140,0.0,0.0,0.0,0.77781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
69601,0.0,0.0,0.0,0.0,0.0,0.0,0.87791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20056,0.0,0.0,0.0,0.0,0.0,0.0,0.83217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
52692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
117379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
11936,0.0,0.0,0.0,0.0,0.0,0.0,0.87251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59207,0.0,1.0,0.4
78261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43222,0.0,0.0,0.0,0.0,1.0,0.9
62277,0.0,0.0,0.0,0.0,0.0,0.72504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117989,0.78417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53277,0.0,0.0,0.0,1.0,1.0
67078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
100844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
86373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34002,0.57615,0.80268,0.0,0.0,0.0,0.0,0.0,0.0,0.1
41936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967,0.0,0.0,0.2
96946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
97792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
97414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
10248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88006,0.0,0.0,0.42627,0.0,0.0,0.0,0.0,0.0,0.6
33741,0.0,0.0,0.0,0.82019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
110288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
39148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62249,0.65945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
78387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
39335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
76682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41872,0.0,0.0,0.0,1.0,1.0
14629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582,0.0,0.0,0.2
86388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68021,0.0,0.0,0.0,0.0,1.0,1.0
42625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92163,0.8779,0.0,0.71645,0.0,0.0,0.0,0.0,0.2
55195,0.0,0.0,0.0,0.0,0.0,0.70717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60985,0.0,0.0,0.0,0.77465,0.0,0.0,0.0,0.74371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
104172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89222,0.0,0.0,0.0,1.0,0.3
55228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
97678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32274,0.6066,0.72395,0.0,0.0,0.0,0.0,0.0,0.0,0.2
75733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
71660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82224,0.0,0.0,0.71565,0.0,0.0,0.0,0.0,1.0,0.2
83128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39687,0.0,0.0,0.0,0.0,0.0,0.0,0.60764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31926,0.0,1.0,1.0
80606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
32240,0.0,0.77735,0.0,0.0,0.0,0.0,0.0,0.64781,0.0,0.0,0.0,0.0,0.0,0.79857,0.0,0.0,0.0,1.0,0.7
38331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60112,0.0,0.0,0.0,1.0,1.0
68737,0.0,0.0,0.0,0.0,0.0,0.0,0.83286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37038,0.0,0.7995,0.85918,0.85635,0.0,0.0,0.0,0.0,0.0,0.0,0.3
109825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
43289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
26025,0.0,0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
112732,0.0,0.0,0.0,0.89805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913,0.0,0.0,0.7
23662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27674,0.0,1.0,0.2
25915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91262,0.0,0.89951,0.0,0.0,0.0,0.0,0.0,0.0,0.1
47557,0.0,0.8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
103074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61156,0.0,0.0,0.0,1.0,0.7
58348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47204,0.0,0.0,0.0,1.0,1.0
57541,0.0,0.0,0.0,0.0,0.0,0.0,0.90624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
89688,0.0,0.0,0.0,0.0,0.0,0.0,0.45489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45461,0.0,0.0,0.0,0.0,0.0,0.8
94220,0.0,0.7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58294,0.0,0.0,0.0,0.7827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45125,0.0,0.0,0.0,0.0,0.0,0.50314,0.0,0.68393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
117965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407,0.0,0.0,0.0,0.0,0.0,0.42637,0.0,0.0,0.0,1.0,1.0
20991,0.0,0.0,0.0,0.0,0.0,0.0,0.91718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70946,0.0,0.91512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
80873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83406,0.0,0.0,0.0,0.0,0.0,0.81745,0.0,0.0,0.0,1.0,0.9
11962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634,0.0,0.0,0.0,1.0,0.9
78729,0.0,0.0,0.76212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
55792,0.0,0.0,0.0,0.0,0.0,0.0,0.78707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96424,0.0,0.75466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334
85556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28337,0.0,0.0,0.0,1.0,0.7
77412,0.77253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
62506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72427,0.0,0.43066,0.69809,0.88239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
82133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36122,0.0,0.0,0.0,1.0,0.9
