,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y_test,y_pred
31124,0.75587,0.0,0.0,0.0,0.0,0.0,0.60637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
61919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61972,0.0,0.0,0.0,1.0,1.0
65808,0.0,0.0,0.0,0.0,0.0,0.0,0.91597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
109637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92758,0.0,1.0,0.0
109962,0.81731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
91589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35376,0.0,0.0,0.57869,0.0,0.0,0.0,0.0,1.0,0.6
106406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
14843,0.0,0.0,0.0,0.0,0.0,0.62419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36356,0.28995,0.94107,0.2655,0.0,0.0,0.0,0.0,0.0,0.3
29829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81731,0.80268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
56508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88801,0.0,0.0,0.4
82944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93672,0.0,0.0,0.5
29762,0.0,0.0,0.0,0.0,0.0,0.0,0.91401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60943,0.0,0.0,0.0,0.0,0.0,0.0,0.36676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
104311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47157,0.0,1.0,0.5
117702,0.0,0.82119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891,0.0,0.0,0.0
55096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89565,0.70273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59405,0.0,0.7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
102685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85694,0.0,0.91391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94236,0.0,0.0,0.0,0.0,0.0,0.0,0.86827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8367,0.0,0.0,0.0,0.0,0.0,0.50774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71081,0.34538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
68391,0.75098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
86960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57725,0.0,0.0,0.0
39605,0.0,0.0,0.0,0.0,0.0,0.0,0.7779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846,0.0,0.0,0.0,0.0,0.0,1.0
89933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
33501,0.0,0.0,0.0,0.0,0.0,0.0,0.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76749,0.0,0.0,0.0,0.0,0.0,0.0,0.68031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19073,0.0,0.0,0.0,0.0,0.0,0.44944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34476,0.0,0.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
112652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79633,0.0,0.0,0.0
58689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37286,0.0,0.0,0.0,1.0,0.7
91855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85417,0.0,0.0,0.0,1.0,1.0
25615,0.0,0.0,0.0,0.0,0.0,0.0,0.80653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56489,0.0,0.0,0.83141,0.0,0.41495,0.0,0.0,0.0,0.0,1.0,0.8
84082,0.0,0.79363,0.0,0.0,0.0,0.0,0.83236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63788,0.0,0.0,0.0,1.0,0.95
81823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
65368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
85616,0.0,0.0,0.0,0.0,0.0,0.66851,0.0,0.0,0.0,0.0,0.0,0.0,0.39246,0.0,0.0,0.0,0.0,0.0,0.1
73755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92746,0.0,0.0,0.0,0.0,1.0,1.0
37672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75245,0.73574,0.0,0.0,0.0,0.0,0.0,1.0,0.2
56509,0.0,0.0,0.0,0.0,0.0,0.0,0.9228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83261,0.76436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
24839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85377,0.0,0.0,0.0,0.0,0.54851,0.90061,0.0,0.0,0.0,1.0,1.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52888,0.0,0.0,0.0,0.0,0.0,0.0,0.87764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49287,0.0,0.0,0.5
108037,0.0,0.0,0.0,0.0,0.0,0.0,0.89319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55112,0.0,0.0,0.0,0.0,0.0,0.42627,0.0,0.0,0.0,0.4213,0.29621,0.64544,0.0,0.0,0.0,0.0,0.0,0.0,0.5
101251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
75239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79658,0.0,0.0,0.0,0.0,0.0,0.70787,0.0,0.0,0.0,1.0,0.5
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80814,0.0,0.89951,0.88713,0.85096,0.0,0.45058,0.0,0.0,0.0,0.0,0.0
5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
109680,0.0,0.0,0.0,0.80278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
28098,0.0,0.0,0.0,0.0,0.0,0.0,0.65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
52655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242,0.0,0.0,0.8242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
35077,0.0,0.0,0.0,0.0,0.0,0.0,0.93248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37773,0.79158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
15665,0.80075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
109107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
34151,0.0,0.0,0.0,0.0,0.0,0.0,0.93534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
5558,0.0,0.81338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
84424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65435,0.0,0.0,0.5
60617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25462,0.74425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
65008,0.0,0.0,0.0,0.0,0.0,0.0,0.93918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
113843,0.0,0.0,0.0,0.0,0.0,0.0,0.88607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39995,0.0,0.0,0.0,0.8368,0.90894,0.0,0.0,0.0,0.0,0.0,0.4
69568,0.0,0.0,0.0,0.8242,0.0,0.5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89326,0.0,0.0,0.0
31553,0.0,0.0,0.0,0.85634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28014,0.0,1.0,0.6
71751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433,0.79412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
104794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
23796,0.0,0.0,0.0,0.0,0.0,0.0,0.82407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94813,0.0,0.0,0.81556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
95118,0.0,0.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
112441,0.75023,0.0,0.0,0.0,0.0,0.76038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52576,0.0,0.0,0.0,0.0,0.0,0.28798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563,0.0,0.0,0.0,1.0,1.0
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.48477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
53238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38398,0.0,1.0,0.5
106779,0.0,0.78007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
105028,0.0,0.0,0.0,0.0,0.0,0.0,0.75025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86205,0.0,0.0,0.0,0.0,0.0,0.65624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66872,0.0,0.0,0.0,0.0,1.0,0.6
61078,0.79152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
99274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63992,0.0,0.86047,0.0,0.82411,0.0,0.2957,0.0,0.0,0.0,0.0,0.5
71216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80641,0.85111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
105619,0.0,0.0,0.0,0.0,0.0,0.28977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
100983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85917,0.8918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10042,0.0,0.0,0.0,0.0,0.0,0.60008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16257,0.0,0.0,0.79247,0.0,0.0,0.0,0.0,0.0,0.0,0.88274,0.0,0.0,0.35869,0.0,0.0,0.0,0.0,0.0,0.4
45934,0.0,0.0,0.0,0.0,0.0,0.0,0.81258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88367,0.0,0.0,0.78876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
29057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68914,0.0,0.0,0.0,0.0,1.0
112883,0.0,0.0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87777,0.0,0.82619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
76318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
13991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47863,0.34007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
114668,0.0,0.0,0.0,0.0,0.0,0.0,0.93017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27889,0.0,0.0,0.0,0.0,0.0,0.90438,0.0,0.30801,0.0,0.64155,0.0,0.88761,0.0,0.0,0.0,0.0,0.0,0.0,0.3
6538,0.0,0.0,0.0,0.0,0.0,0.85995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
102632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29933,0.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
18943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683,0.0,0.0,0.0,0.0
18075,0.0,0.0,0.0,0.0,0.0,0.0,0.29971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
155,0.0,0.0,0.75837,0.0,0.0,0.0,0.0,0.0,0.0,0.87247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
61365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39908,0.0,0.73785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
51458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
39418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60543,0.36404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
118067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
54195,0.0,0.0,0.0,0.75483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,0.0,0.0,0.0,0.0,0.0,0.61192,0.0,0.0,0.0,0.0,0.47049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
32213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83616,0.0,0.30055,0.74901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
17250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36889,0.0,0.0,0.0,1.0,1.0
82355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32065,0.0,0.0,0.0,0.0,0.0,0.0,0.28549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
26474,0.0,0.0,0.0,0.0,0.0,0.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62385,0.0,0.0,0.1
22014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36462,0.0,0.0,0.0,0.0,0.0,0.60159,0.0,0.0,0.1
97929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95838,0.0,0.0,0.0,0.0,0.0,0.49608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118171,0.0,0.75007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115325,0.0,0.75751,0.0,0.0,0.0,0.0,0.0,0.34234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43499999999999994
59022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94991,0.88927,0.67523,0.0,0.0,0.0,0.0,0.1
11247,0.0,0.0,0.77684,0.0,0.0,0.0,0.0,0.49147,0.56081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
40516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74509,0.0,0.0,0.41651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
24258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35084,0.0,0.0,0.0,1.0,1.0
