,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y_pred
115059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
72871,0.83076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
44544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79065,0.0,0.0,0.0,0.0,0.0,0.50928,0.0,0.0,0.0,1.0,1.0
43954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
2389,0.0,0.0,0.0,0.0,0.0,0.68685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22041,0.0,0.0,0.0,0.0,0.0,0.0,0.86199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59971,0.0,0.0,0.6
99834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
16080,0.0,0.0,0.0,0.0,0.0,0.0,0.87481,0.0,0.0,0.0,0.0,0.0,0.0,0.36929,0.0,0.0,0.0,1.0,1.0
86933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87272,0.0,0.0,0.0,0.0,1.0,0.5
81197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17017,0.0,0.0,0.0,0.0,0.0,0.0,0.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72645,0.0,0.0,0.64152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
56121,0.0,0.0,0.0,0.0,0.0,0.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,0.0,0.0,0.0,0.0,1.0,0.2
5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
6179,0.0,0.0,0.0,0.0,0.0,0.78354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
35844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80535,0.0,0.0,0.0,1.0,0.2
48887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79834,0.0,0.0,0.0,1.0,1.0
47362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111605,0.0,0.0,0.0,0.0,0.0,0.54627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
