,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y_pred
102764,0.0,0.75472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53489,0.81614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
12366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50017,0.57199,0.0,0.0,0.0,0.0,0.87888,0.0,0.0,0.0,1.0,1.0
91205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32593,0.0,0.0,0.0,1.0,1.0
81643,0.0,0.86982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
25864,0.0,0.0,0.0,0.0,0.0,0.35722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28263,0.0,0.0,0.26935,0.0,0.0,0.7
27455,0.0,0.0,0.0,0.75085,0.0,0.0,0.0,0.27261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108974,0.0,0.0,0.0,0.0,0.0,0.0,0.57677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
20989,0.0,0.0,0.0,0.0,0.0,0.0,0.28167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84105,0.0,0.0,0.0,0.0,1.0,0.4
6521,0.0,0.0,0.0,0.0,0.0,0.0,0.92532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57371,0.0,0.0,0.0,1.0,0.9
113263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66909,0.0,0.0,0.0
91533,0.0,0.0,0.0,0.0,0.0,0.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91325,0.0,0.0,0.0,1.0,0.8
85155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186,0.0,0.0,0.0,1.0,0.6
21111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
111488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
