,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y_pred
2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42400488
3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90042,0.0,0.0,0.20642902
4372,0.0,0.0,0.0,0.75641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87098,0.0,0.0,0.0,1.0,0.3916818
1923,0.0,0.77165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4231006
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62738,0.0,0.32071,0.0,0.34806,0.0,0.0,0.0,0.0,0.0,0.0,0.34884068
2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42324167
3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538,0.0,0.57682,0.26168,0.0,0.57682,0.0,0.0,0.0,0.0,1.0,0.5488124
3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77806,0.0,0.0,0.31291,0.0,0.0,0.0,1.0,0.68541896
4747,0.0,0.0,0.0,0.0,0.86022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16636021
256,0.0,0.0,0.0,0.82,0.0,0.0,0.73952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33758974
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368345
4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43879485
4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58369803
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.80757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88203174
3022,0.84392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40685755
3870,0.79934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40453398
4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5014632
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75546,0.0,0.0,0.23550338
3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42379043
