,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
75116,0.83885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388,0.0,0.0,0.0,1.0,0.4933334882281426
103113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82105,0.0,1.0,0.8669785803203032
26707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91158,0.0,1.0,0.9432142896166171
31180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89483,0.0,0.0,0.0,1.0,0.6975556143917041
16584,0.0,0.77127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5356942603801202
67537,0.0,0.0,0.0,0.0,0.0,0.75101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445669039681336
107361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29838,0.0,0.0,0.0,0.0,0.0,0.5442070991769091
67379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25143,0.0,0.0,0.0,0.0,1.0,0.5800740825498307
9562,0.0,0.0,0.0,0.0,0.0,0.50346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09547066236810711
96838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69819,0.0,0.0,0.0,1.0,0.6013043448388593
77105,0.0,0.78407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356942603801202
42403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90517,0.33718,0.36001,0.0,0.0,1.0,0.06742495438653714
103290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73906,0.0,0.8354416374737598
80884,0.0,0.76364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035327061510884
85518,0.0,0.0,0.0,0.0,0.0,0.72285,0.0,0.56435,0.0,0.69269,0.0,0.0,0.0,0.10602409638554218
4417,0.87913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92777,1.0,0.9764895330112722
6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77228,0.0,1.0,0.7839957910763914
23431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34288,0.73826,0.8423,0.0,0.0,0.0,0.25142857142857145
117678,0.0,0.0,0.0,0.0,0.0,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,1.0,0.9993650793650793
33251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37565,0.47507,0.0,0.0,0.0,0.0,0.5707920062376415
75961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126,0.49032,0.63544,0.0,0.0,1.0,0.48266428291855573
53393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77566,0.0,0.0,0.0,1.0,0.6943621927549513
70477,0.75589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121141308515474
56388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86235,0.0,0.0,0.0,0.0,1.0,0.3957611183397326
76962,0.0,0.0,0.0,0.0,0.0,0.40764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07005074583224855
69062,0.0,0.81574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5709499181529762
36950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50883,1.0,0.8729852636600131
33201,0.0,0.0,0.0,0.0,0.0,0.0,0.71211,0.0,0.0,0.0,0.0,0.0,1.0,0.9990625
95112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69715,0.58102,0.0,0.0,1.0,0.5537309497442389
53336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76104,0.83295,0.0,0.0,0.0,0.0,0.699084916915767
107045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36868,0.0,1.0,0.8415591110219163
68865,0.0,0.0,0.0,0.0,0.0,0.86213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08785503140168117
54648,0.0,0.75193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218646857413092
60495,0.0,0.0,0.0,0.78081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26896675473368925
67226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49233,0.9133,0.47835,0.0,0.0,0.0,0.2511513157894737
96895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85964,0.0,0.8704873509200232
101999,0.0,0.0,0.0,0.0,0.0,0.0,0.93828,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67491,0.0,0.0,0.0,0.0,0.0,0.46265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307034086472183
106981,0.0,0.0,0.0,0.0,0.0,0.73888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782053479040604
45705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91607,0.0,0.0,0.0,0.0,0.0,0.0953156809689473
35125,0.0,0.0,0.0,0.0,0.0,0.0,0.86049,0.0,0.0,0.0,0.0,0.0,1.0,0.9947595762871488
9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70659,1.0,0.8971856961182135
17293,0.0,0.0,0.0,0.0,0.0,0.77412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05849121169329304
79366,0.0,0.0,0.0,0.0,0.0,0.68558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15321505797321883
26389,0.0,0.0,0.0,0.0,0.0,0.0,0.90273,0.0,0.0,0.0,0.0,0.0,1.0,0.9993650793650793
46251,0.0,0.0,0.0,0.0,0.0,0.0,0.82437,0.0,0.0,0.0,0.0,0.0,1.0,0.9945124199347294
6202,0.0,0.0,0.0,0.7528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12673491775643853
3197,0.0,0.0,0.0,0.0,0.0,0.0,0.90965,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38688,0.0,0.0,0.0,0.0,0.0,0.88259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06774752388344185
52373,0.0,0.0,0.0,0.0,0.0,0.0,0.84556,0.0,0.0,0.0,0.0,0.0,1.0,0.9923431676184183
35522,0.0,0.0,0.0,0.0,0.0,0.0,0.86865,0.0,0.0,0.0,0.0,0.0,1.0,0.9954615540479501
8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57974,1.0,0.8716636709657545
111365,0.0,0.0,0.0,0.0,0.0,0.60775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11850507013824092
80927,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233209763876063
60312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648,0.0,0.8704873509200232
10871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72994,0.0,0.78137,0.0,1.0,0.8926004262741459
92783,0.0,0.0,0.0,0.0,0.0,0.8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10670752293184434
19629,0.0,0.0,0.0,0.82536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943974654144093
36676,0.0,0.0,0.0,0.87536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539538083132504
97678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32274,0.6066,0.72395,0.0,0.0,0.0,0.3941562184024267
97148,0.0,0.0,0.0,0.0,0.0,0.72473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634762537222003
33462,0.0,0.0,0.0,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975493378659635
103772,0.0,0.77486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356942603801202
100959,0.89788,0.0,0.0,0.0,0.0,0.0,0.0,0.88847,0.0,0.0,0.0,0.0,1.0,0.30625758036658846
109406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86695,0.0,0.0,0.0,0.0,0.0,0.3611863335186424
12352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87016,0.0,0.0,0.4241,0.0,1.0,0.6678851976052672
21869,0.0,0.0,0.0,0.0,0.0,0.0,0.90338,0.0,0.0,0.0,0.0,0.0,1.0,0.9993650793650793
41864,0.0,0.0,0.0,0.0,0.0,0.87183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07695080959953877
85708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90274,0.0,0.14450942170240416
32929,0.0,0.0,0.0,0.0,0.0,0.52228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09711950372283082
22953,0.0,0.0,0.0,0.75446,0.0,0.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427713610436117
34712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25053,0.0,0.0,0.0,0.0,0.0,0.5800740825498307
43614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82477,0.0,0.0,0.0,0.0,0.0,0.4577765173822641
83928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62121,0.0,0.0,0.0,1.0,0.5325985358761498
84654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72314,0.0,0.0,0.0,0.0,0.6943621927549513
108780,0.0,0.0,0.0,0.0,0.0,0.53836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09105889766222475
44521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56467,1.0,0.8686494409858254
85862,0.0,0.0,0.0,0.0,0.0,0.74356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782053479040604
67069,0.0,0.0,0.0,0.0,0.0,0.0,0.92088,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106833,0.0,0.0,0.0,0.0,0.0,0.74085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782053479040604
11107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4622,0.57939,0.0,0.0,0.0,0.0,0.5925239813411449
106731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39617,0.0,0.0,0.40435,1.0,0.8505383439883832
55305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73068,0.0,0.0,0.0,0.0,0.0,0.4626306399374248
34396,0.0,0.75498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5218646857413092
77751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68373,0.0,0.0,0.0,0.0,1.0,0.500739147468298
90602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72163,0.0,0.0,0.0,1.0,0.6943621927549513
98555,0.76707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45523305719075235
91812,0.0,0.0,0.0,0.0,0.0,0.0,0.80594,0.0,0.0,0.0,0.0,0.0,1.0,0.9977438186813187
104647,0.0,0.0,0.0,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,1.0,0.9954615540479501
27113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37678,0.0,0.8691891136661672
105807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85627,0.0,0.0,0.0,0.0,0.0,0.3880094633824188
57992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84714,0.0,0.0,0.51434,0.0,0.0,0.687108292616322
41739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87642,0.0,0.25494,0.0,0.37262,0.0,0.3125
81019,0.0,0.0,0.0,0.0,0.0,0.0,0.93322,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73451,1.0,0.8787807881427534
90441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68534,0.90374,0.0,0.45097,0.0,0.49375
103447,0.0,0.0,0.0,0.0,0.0,0.89106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427713610436117
70920,0.0,0.81204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623043041487079
12586,0.0,0.82444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5709499181529762
81156,0.0,0.84344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325221708515135
4975,0.0,0.0,0.0,0.0,0.83764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014935064935064935
127,0.0,0.0,0.0,0.0,0.0,0.79921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10670752293184434
77402,0.0,0.0,0.0,0.0,0.0,0.67323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939277176401777
64194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84449,0.62016,0.47564,0.0,1.0,0.3
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52151,1.0,0.8729852636600131
33872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88681,0.0,0.0,0.0,0.0,0.0,0.3444971186061267
29656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56554,1.0,0.8686494409858254
83582,0.0,0.0,0.0,0.0,0.0,0.57605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10226067933941782
49825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53162,0.0,0.66713,0.0,0.29700515947467165
91367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59744,0.63345,0.0,0.0,1.0,0.6385601840020445
56239,0.86687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143876405558062
87124,0.76493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49615668500619076
51617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30531,0.83406,0.0,0.0,0.3287,0.0,0.7708478513356563
24381,0.0,0.0,0.0,0.0,0.0,0.61721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11850507013824092
3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83761,1.0,0.8958444888843278
77485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73662,0.0,0.0,0.0,1.0,0.6943621927549513
63203,0.0,0.0,0.0,0.88607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5356,0.0,0.0,0.0,0.0,0.0,0.0,0.54923,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83523,0.4186,0.0,0.0,0.0,0.0,0.49653992232208477
76072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76849,0.0,0.0,0.0,0.0,0.0,0.5079488534180782
37181,0.0,0.75642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218646857413092
112440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059,0.0,1.0,0.7904915242364865
37819,0.0,0.0,0.0,0.0,0.0,0.86328,0.0,0.40611,0.0,0.0,0.0,0.0,0.0,0.1041473026641397
77672,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16340701735795166
54989,0.0,0.0,0.0,0.0,0.0,0.44275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11710552504933469
54071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70416,0.0,0.0,0.0,0.0,1.0,0.500739147468298
78035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291,0.0,0.0,0.0,0.0,1.0,0.5800740825498307
41299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89294,0.0,0.0,0.0,0.0,0.0,0.293486045097059
96526,0.0,0.0,0.0,0.0,0.0,0.5613,0.0,0.0,0.5613,0.0,0.0,0.0,0.0,0.07648005538326089
101820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80054,0.0,1.0,0.8015117146432704
15709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54327,0.0,0.0,0.0,0.0,0.0,0.4761565582363061
103755,0.0,0.0,0.0,0.0,0.0,0.0,0.92974,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86879,0.0,0.0,0.0,0.0,0.7782307590008571
93177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91171,0.0,0.0,0.0,0.0,0.0,0.4155821134418054
29186,0.0,0.0,0.0,0.0,0.0,0.7325,0.0,0.30039,0.0,0.65877,0.0,0.0,0.0,0.059421261360028364
6775,0.0,0.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5325221708515135
84344,0.82887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81046,1.0,0.8590119343312038
52904,0.78479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856844708559792
38514,0.0,0.0,0.0,0.0,0.0,0.32538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828802240391715
71821,0.78621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4856844708559792
37604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846,0.0,0.0,0.0,0.0,1.0,0.3880094633824188
5081,0.0,0.0,0.0,0.0,0.0,0.0,0.90612,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36013,0.0,0.0,0.0,0.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20030663661769826
22347,0.0,0.78133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5356942603801202
88646,0.0,0.0,0.78683,0.0,0.0,0.0,0.0,0.8658,0.65047,0.0,0.36832,0.0,1.0,0.3685556017172137
31385,0.0,0.0,0.0,0.0,0.0,0.34868,0.0,0.87614,0.0,0.46602,0.58924,0.0,0.0,0.5
93705,0.0,0.0,0.0,0.0,0.0,0.60012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357854406492587
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89027,0.0,1.0,0.8502616608861336
11902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26363,0.0,0.0,0.0,0.0,1.0,0.5657883682641165
23450,0.0,0.0,0.0,0.89596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25492,0.0,0.82721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709499181529762
12041,0.0,0.0,0.0,0.76432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2342909695259891
56129,0.0,0.0,0.0,0.77652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11406479394937549
54386,0.0,0.0,0.0,0.0,0.0,0.0,0.92271,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80420,0.0,0.0,0.0,0.0,0.0,0.0,0.85704,0.0,0.0,0.0,0.0,0.0,1.0,0.9947595762871488
