5.27472,1.08448,0.78656
5.27472,1.08448,3.09247
0.00000,0.00000,0.00000
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
5.27472,1.08448,0.78656
